Init Fwd Win Byts,Fwd IAT Tot,Fwd IAT Max,Dst Port,Fwd IAT Mean,Fwd Header Len,Flow IAT Max,Flow Duration,Fwd Pkts/s,TotLen Fwd Pkts,Subflow Fwd Byts,Fwd Pkt Len Mean,Fwd Seg Size Avg,Fwd Pkt Len Max,Flow IAT Mean,Flow Pkts/s,Pkt Len Max,Pkt Len Mean,Fwd IAT Min,Bwd Pkt Len Mean,Pkt Size Avg,Bwd Seg Size Avg,Bwd Pkt Len Max,TotLen Bwd Pkts,Subflow Bwd Byts,Pkt Len Var,Pkt Len Std,Flow IAT Min,Fwd Seg Size Min,Fwd Pkt Len Std,Label
2049,14600000,14600000,80,14600000.0,40,14600000,14643818,0.136576404,0,0,0.0,0.0,0,14600000.0,0.136576404,0,0.0,14600000,0.0,0.0,0.0,0,0,0,0.0,0.0,14600000,20,0.0,DDoS attacks-LOIC-HTTP
2049,665916,665916,80,665916.0,40,665916,665916,3.003381808,0,0,0.0,0.0,0,665916.0,3.003381808,0,0.0,665916,0.0,0.0,0.0,0,0,0,0.0,0.0,665916,20,0.0,DDoS attacks-LOIC-HTTP
8192,321,319,80,160.5,72,1501969,1502320,1.996911444,20,20,6.666666667,6.666666667,20,250386.6667,4.659460035,964,123.0,2,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,2,20,11.54700538,DDoS attacks-LOIC-HTTP
2049,15700000,15700000,80,15700000.0,40,15700000,15695576,0.127424441,0,0,0.0,0.0,0,15700000.0,0.127424441,0,0.0,15700000,0.0,0.0,0.0,0,0,0,0.0,0.0,15700000,20,0.0,DDoS attacks-LOIC-HTTP
2049,31000000,31000000,80,31000000.0,40,31000000,30995507,0.064525481,0,0,0.0,0.0,0,31000000.0,0.064525481,0,0.0,31000000,0.0,0.0,0.0,0,0,0,0.0,0.0,31000000,20,0.0,DDoS attacks-LOIC-HTTP
8192,392,389,80,196.0,72,1228767,1229200,2.44061178,20,20,6.666666667,6.666666667,20,204866.6667,5.69476082,964,123.0,3,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,3,20,11.54700538,DDoS attacks-LOIC-HTTP
2049,12700000,12700000,80,12700000.0,40,12700000,12696469,0.157524112,0,0,0.0,0.0,0,12700000.0,0.157524112,0,0.0,12700000,0.0,0.0,0.0,0,0,0,0.0,0.0,12700000,20,0.0,DDoS attacks-LOIC-HTTP
2049,21800000,21800000,80,21800000.0,40,21800000,21756149,0.091928034,0,0,0.0,0.0,0,21800000.0,0.091928034,0,0.0,21800000,0.0,0.0,0.0,0,0,0,0.0,0.0,21800000,20,0.0,DDoS attacks-LOIC-HTTP
8192,327,311,80,163.5,72,776572,776927,3.861366641,20,20,6.666666667,6.666666667,20,129487.8333,9.009855495,964,123.0,16,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,4,20,11.54700538,DDoS attacks-LOIC-HTTP
2049,4807810,4807810,80,4807810.0,40,4807810,4807810,0.415989817,0,0,0.0,0.0,0,4807810.0,0.415989817,0,0.0,4807810,0.0,0.0,0.0,0,0,0,0.0,0.0,4807810,20,0.0,DDoS attacks-LOIC-HTTP
2049,37800000,37800000,80,37800000.0,40,37800000,37767094,0.052956153,0,0,0.0,0.0,0,37800000.0,0.052956153,0,0.0,37800000,0.0,0.0,0.0,0,0,0,0.0,0.0,37800000,20,0.0,DDoS attacks-LOIC-HTTP
2049,42200000,42200000,80,42200000.0,40,42200000,42228284,0.047361621,0,0,0.0,0.0,0,42200000.0,0.047361621,0,0.0,42200000,0.0,0.0,0.0,0,0,0,0.0,0.0,42200000,20,0.0,DDoS attacks-LOIC-HTTP
8192,437,415,80,218.5,72,1115872,1116350,2.687329243,20,20,6.666666667,6.666666667,20,186058.3333,6.270434899,964,123.0,22,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,7,20,11.54700538,DDoS attacks-LOIC-HTTP
2049,10700000,10700000,80,10700000.0,40,10700000,10719935,0.186568295,0,0,0.0,0.0,0,10700000.0,0.186568295,0,0.0,10700000,0.0,0.0,0.0,0,0,0,0.0,0.0,10700000,20,0.0,DDoS attacks-LOIC-HTTP
8192,356,266,80,178.0,72,1504860,1505240,1.993037655,20,20,6.666666667,6.666666667,20,250873.3333,4.650421195,964,123.0,90,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,4,20,11.54700538,DDoS attacks-LOIC-HTTP
2049,4795878,4795878,80,4795878.0,40,4795878,4795878,0.417024787,0,0,0.0,0.0,0,4795878.0,0.417024787,0,0.0,4795878,0.0,0.0,0.0,0,0,0,0.0,0.0,4795878,20,0.0,DDoS attacks-LOIC-HTTP
252,2185139,2185139,80,2185139.0,40,2185139,2185139,0.915273582,0,0,0.0,0.0,0,2185139.0,0.915273582,0,0.0,2185139,0.0,0.0,0.0,0,0,0,0.0,0.0,2185139,20,0.0,DDoS attacks-LOIC-HTTP
2049,6710730,6710730,80,6710730.0,40,6710730,6710730,0.29803017,0,0,0.0,0.0,0,6710730.0,0.29803017,0,0.0,6710730,0.0,0.0,0.0,0,0,0,0.0,0.0,6710730,20,0.0,DDoS attacks-LOIC-HTTP
2049,2478689,2478689,80,2478689.0,40,2478689,2478689,0.806878152,0,0,0.0,0.0,0,2478689.0,0.806878152,0,0.0,2478689,0.0,0.0,0.0,0,0,0,0.0,0.0,2478689,20,0.0,DDoS attacks-LOIC-HTTP
2049,37500000,37500000,80,37500000.0,40,37500000,37522547,0.053301286,0,0,0.0,0.0,0,37500000.0,0.053301286,0,0.0,37500000,0.0,0.0,0.0,0,0,0,0.0,0.0,37500000,20,0.0,DDoS attacks-LOIC-HTTP
2049,10800000,10800000,80,10800000.0,40,10800000,10790455,0.185348996,0,0,0.0,0.0,0,10800000.0,0.185348996,0,0.0,10800000,0.0,0.0,0.0,0,0,0,0.0,0.0,10800000,20,0.0,DDoS attacks-LOIC-HTTP
8192,641,631,80,320.5,72,1782090,1782759,1.682784942,20,20,6.666666667,6.666666667,20,297126.5,3.926498197,964,123.0,10,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,6,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,312,310,80,156.0,72,1475753,1476089,2.032397775,20,20,6.666666667,6.666666667,20,246014.8333,4.742261476,964,123.0,2,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,2,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,376,332,80,188.0,72,1237148,1237559,2.42412685,20,20,6.666666667,6.666666667,20,206259.8333,5.656295983,964,123.0,44,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,6,20,11.54700538,DDoS attacks-LOIC-HTTP
2049,41500000,41500000,80,41500000.0,40,41500000,41520787,0.048168644,0,0,0.0,0.0,0,41500000.0,0.048168644,0,0.0,41500000,0.0,0.0,0.0,0,0,0,0.0,0.0,41500000,20,0.0,DDoS attacks-LOIC-HTTP
8192,611,487,80,305.5,72,1227347,1228001,2.442994753,20,20,6.666666667,6.666666667,20,204666.8333,5.700321091,964,123.0,124,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,6,20,11.54700538,DDoS attacks-LOIC-HTTP
2049,36100000,36100000,80,36100000.0,40,36100000,36114265,0.055379779,0,0,0.0,0.0,0,36100000.0,0.055379779,0,0.0,36100000,0.0,0.0,0.0,0,0,0,0.0,0.0,36100000,20,0.0,DDoS attacks-LOIC-HTTP
8192,415,413,80,207.5,72,1246741,1247211,2.405366855,20,20,6.666666667,6.666666667,20,207868.5,5.612522661,964,123.0,2,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,2,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,327,326,80,163.5,72,921421,921778,3.254579736,20,20,6.666666667,6.666666667,20,153629.6667,7.594019384,964,123.0,1,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,1,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,322,319,80,161.0,72,1105975,1106366,2.711580074,20,20,6.666666667,6.666666667,20,184394.3333,6.327020172,964,123.0,3,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,3,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,399,398,80,199.5,72,1650218,1650664,1.817450432,20,20,6.666666667,6.666666667,20,275110.6667,4.240717675,964,123.0,1,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,1,20,11.54700538,DDoS attacks-LOIC-HTTP
2049,2612303,2612303,80,2612303.0,40,2612303,2612303,0.765607971,0,0,0.0,0.0,0,2612303.0,0.765607971,0,0.0,2612303,0.0,0.0,0.0,0,0,0,0.0,0.0,2612303,20,0.0,DDoS attacks-LOIC-HTTP
8192,343,340,80,171.5,72,1189898,1190279,2.520417482,20,20,6.666666667,6.666666667,20,198379.8333,5.880974125,964,123.0,3,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,3,20,11.54700538,DDoS attacks-LOIC-HTTP
2049,19000000,19000000,80,19000000.0,40,19000000,18952552,0.105526686,0,0,0.0,0.0,0,19000000.0,0.105526686,0,0.0,19000000,0.0,0.0,0.0,0,0,0,0.0,0.0,19000000,20,0.0,DDoS attacks-LOIC-HTTP
8192,426,272,80,213.0,72,1451151,1451605,2.066677919,20,20,6.666666667,6.666666667,20,241934.1667,4.822248477,964,123.0,154,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,6,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,358,297,80,179.0,72,1592856,1593259,1.882933032,20,20,6.666666667,6.666666667,20,265543.1667,4.393510409,964,123.0,61,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,6,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,305,303,80,152.5,72,1675878,1676222,1.789739068,20,20,6.666666667,6.666666667,20,279370.3333,4.176057825,964,123.0,2,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,2,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,400,399,80,200.0,72,1379884,1380315,2.173416937,20,20,6.666666667,6.666666667,20,230052.5,5.071306187,964,123.0,1,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,1,20,11.54700538,DDoS attacks-LOIC-HTTP
2049,22400000,22400000,80,22400000.0,40,22400000,22419536,0.089207912,0,0,0.0,0.0,0,22400000.0,0.089207912,0,0.0,22400000,0.0,0.0,0.0,0,0,0,0.0,0.0,22400000,20,0.0,DDoS attacks-LOIC-HTTP
8192,954,578,80,477.0,72,1529213,1530199,1.960529317,20,20,6.666666667,6.666666667,20,255033.1667,4.574568406,964,123.0,376,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,3,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,397,396,80,198.5,72,886165,886595,3.383732144,20,20,6.666666667,6.666666667,20,147765.8333,7.895375002,964,123.0,1,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,1,20,11.54700538,DDoS attacks-LOIC-HTTP
2049,12700000,12700000,80,12700000.0,40,12700000,12672233,0.157825381,0,0,0.0,0.0,0,12700000.0,0.157825381,0,0.0,12700000,0.0,0.0,0.0,0,0,0,0.0,0.0,12700000,20,0.0,DDoS attacks-LOIC-HTTP
8192,375,370,80,187.5,72,1405115,1405529,2.134427678,20,20,6.666666667,6.666666667,20,234254.8333,4.980331249,964,123.0,5,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,5,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,411,302,80,205.5,72,1489270,1489713,2.013810714,20,20,6.666666667,6.666666667,20,248285.5,4.698891666,964,123.0,109,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,7,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,1467,1186,80,733.5,72,1295587,1297082,2.312883842,20,20,6.666666667,6.666666667,20,216180.3333,5.396728965,964,123.0,281,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,3,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,305,302,80,152.5,72,1083991,1084323,2.766703279,20,20,6.666666667,6.666666667,20,180720.5,6.455640985,964,123.0,3,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,3,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,316,270,80,158.0,72,1401186,1401530,2.140517863,20,20,6.666666667,6.666666667,20,233588.3333,4.994541679,964,123.0,46,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,5,20,11.54700538,DDoS attacks-LOIC-HTTP
2049,25500000,25500000,80,25500000.0,40,25500000,25528657,0.07834333,0,0,0.0,0.0,0,25500000.0,0.07834333,0,0.0,25500000,0.0,0.0,0.0,0,0,0,0.0,0.0,25500000,20,0.0,DDoS attacks-LOIC-HTTP
2049,30600000,30600000,80,30600000.0,40,30600000,30555894,0.06545382,0,0,0.0,0.0,0,30600000.0,0.06545382,0,0.0,30600000,0.0,0.0,0.0,0,0,0,0.0,0.0,30600000,20,0.0,DDoS attacks-LOIC-HTTP
8192,312,285,80,156.0,72,1494851,1495190,2.006433965,20,20,6.666666667,6.666666667,20,249198.3333,4.681679251,964,123.0,27,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,5,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,340,339,80,170.0,72,1447230,1447599,2.072397121,20,20,6.666666667,6.666666667,20,241266.5,4.835593282,964,123.0,1,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,1,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,453,452,80,226.5,72,1445706,1446193,2.074411922,20,20,6.666666667,6.666666667,20,241032.1667,4.840294484,964,123.0,1,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,1,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,360,310,80,180.0,72,834460,834881,3.593326474,20,20,6.666666667,6.666666667,20,139146.8333,8.38442844,964,123.0,50,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,5,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,317,281,80,158.5,72,1068419,1068771,2.80696239,20,20,6.666666667,6.666666667,20,178128.5,6.549578909,964,123.0,36,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,4,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,547,546,80,273.5,72,1023283,1023868,2.930065204,20,20,6.666666667,6.666666667,20,170644.6667,6.836818809,964,123.0,1,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,1,20,11.54700538,DDoS attacks-LOIC-HTTP
2049,23800000,23800000,80,23800000.0,40,23800000,23848908,0.083861282,0,0,0.0,0.0,0,23800000.0,0.083861282,0,0.0,23800000,0.0,0.0,0.0,0,0,0,0.0,0.0,23800000,20,0.0,DDoS attacks-LOIC-HTTP
8192,463,460,80,231.5,72,1165266,1165760,2.573428493,20,20,6.666666667,6.666666667,20,194293.3333,6.004666484,964,123.0,3,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,3,20,11.54700538,DDoS attacks-LOIC-HTTP
2049,5156245,5156245,80,5156245.0,40,5156245,5156245,0.387879164,0,0,0.0,0.0,0,5156245.0,0.387879164,0,0.0,5156245,0.0,0.0,0.0,0,0,0,0.0,0.0,5156245,20,0.0,DDoS attacks-LOIC-HTTP
2049,39100000,39100000,80,39100000.0,40,39100000,39072735,0.051186588,0,0,0.0,0.0,0,39100000.0,0.051186588,0,0.0,39100000,0.0,0.0,0.0,0,0,0,0.0,0.0,39100000,20,0.0,DDoS attacks-LOIC-HTTP
2049,19400000,19400000,80,19400000.0,40,19400000,19392375,0.103133319,0,0,0.0,0.0,0,19400000.0,0.103133319,0,0.0,19400000,0.0,0.0,0.0,0,0,0,0.0,0.0,19400000,20,0.0,DDoS attacks-LOIC-HTTP
8192,335,333,80,167.5,72,1110158,1110541,2.701386081,20,20,6.666666667,6.666666667,20,185090.1667,6.303234189,964,123.0,2,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,2,20,11.54700538,DDoS attacks-LOIC-HTTP
2049,3837800,3837800,80,3837800.0,40,3837800,3837800,0.521131898,0,0,0.0,0.0,0,3837800.0,0.521131898,0,0.0,3837800,0.0,0.0,0.0,0,0,0,0.0,0.0,3837800,20,0.0,DDoS attacks-LOIC-HTTP
8192,445,443,80,222.5,72,1766121,1766589,1.698187864,20,20,6.666666667,6.666666667,20,294431.5,3.962438349,964,123.0,2,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,2,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,1570,1258,80,785.0,72,1661812,1663424,1.803508907,20,20,6.666666667,6.666666667,20,277237.3333,4.20818745,964,123.0,312,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,4,20,11.54700538,DDoS attacks-LOIC-HTTP
2049,23300000,23300000,80,23300000.0,40,23300000,23296489,0.085849846,0,0,0.0,0.0,0,23300000.0,0.085849846,0,0.0,23300000,0.0,0.0,0.0,0,0,0,0.0,0.0,23300000,20,0.0,DDoS attacks-LOIC-HTTP
2049,18700000,18700000,80,18700000.0,40,18700000,18663758,0.107159555,0,0,0.0,0.0,0,18700000.0,0.107159555,0,0.0,18700000,0.0,0.0,0.0,0,0,0,0.0,0.0,18700000,20,0.0,DDoS attacks-LOIC-HTTP
2049,15700000,15700000,80,15700000.0,40,15700000,15651043,0.127787011,0,0,0.0,0.0,0,15700000.0,0.127787011,0,0.0,15700000,0.0,0.0,0.0,0,0,0,0.0,0.0,15700000,20,0.0,DDoS attacks-LOIC-HTTP
8192,321,318,80,160.5,72,1274792,1275145,2.352673618,20,20,6.666666667,6.666666667,20,212524.1667,5.489571774,964,123.0,3,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,3,20,11.54700538,DDoS attacks-LOIC-HTTP
2049,15500000,15500000,80,15500000.0,40,15500000,15474603,0.129244026,0,0,0.0,0.0,0,15500000.0,0.129244026,0,0.0,15500000,0.0,0.0,0.0,0,0,0,0.0,0.0,15500000,20,0.0,DDoS attacks-LOIC-HTTP
2049,31200000,31200000,80,31200000.0,40,31200000,31210808,0.064080366,0,0,0.0,0.0,0,31200000.0,0.064080366,0,0.0,31200000,0.0,0.0,0.0,0,0,0,0.0,0.0,31200000,20,0.0,DDoS attacks-LOIC-HTTP
8192,339,338,80,169.5,72,943821,944186,3.177340058,20,20,6.666666667,6.666666667,20,157364.3333,7.413793469,964,123.0,1,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,1,20,11.54700538,DDoS attacks-LOIC-HTTP
2049,29000000,29000000,80,29000000.0,40,29000000,28967311,0.069043343,0,0,0.0,0.0,0,29000000.0,0.069043343,0,0.0,29000000,0.0,0.0,0.0,0,0,0,0.0,0.0,29000000,20,0.0,DDoS attacks-LOIC-HTTP
8192,417,414,80,208.5,72,1602099,1602563,1.872001288,20,20,6.666666667,6.666666667,20,267093.8333,4.368003005,964,123.0,3,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,3,20,11.54700538,DDoS attacks-LOIC-HTTP
2049,30000000,30000000,80,30000000.0,40,30000000,29982208,0.066706228,0,0,0.0,0.0,0,30000000.0,0.066706228,0,0.0,30000000,0.0,0.0,0.0,0,0,0,0.0,0.0,30000000,20,0.0,DDoS attacks-LOIC-HTTP
2049,28100000,28100000,80,28100000.0,40,28100000,28061250,0.071272662,0,0,0.0,0.0,0,28100000.0,0.071272662,0,0.0,28100000,0.0,0.0,0.0,0,0,0,0.0,0.0,28100000,20,0.0,DDoS attacks-LOIC-HTTP
8192,388,385,80,194.0,72,1287570,1287994,2.329203397,20,20,6.666666667,6.666666667,20,214665.6667,5.434807926,964,123.0,3,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,3,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,470,469,80,235.0,72,1370940,1371450,2.187465821,20,20,6.666666667,6.666666667,20,228575.0,5.104086915,964,123.0,1,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,1,20,11.54700538,DDoS attacks-LOIC-HTTP
2049,5949448,5949448,80,5949448.0,40,5949448,5949448,0.336165641,0,0,0.0,0.0,0,5949448.0,0.336165641,0,0.0,5949448,0.0,0.0,0.0,0,0,0,0.0,0.0,5949448,20,0.0,DDoS attacks-LOIC-HTTP
8192,403,401,80,201.5,72,1355012,1355468,2.213257709,20,20,6.666666667,6.666666667,20,225911.3333,5.164267987,964,123.0,2,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,2,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,318,316,80,159.0,72,1407454,1407798,2.130987542,20,20,6.666666667,6.666666667,20,234633.0,4.972304265,964,123.0,2,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,2,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,1642,1401,80,821.0,72,1734196,1735873,1.728237031,20,20,6.666666667,6.666666667,20,289312.1667,4.032553073,964,123.0,241,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,2,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,338,336,80,169.0,72,1378593,1378957,2.175557323,20,20,6.666666667,6.666666667,20,229826.1667,5.076300421,964,123.0,2,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,2,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,1725,1474,80,862.5,72,1474294,1476074,2.032418429,20,20,6.666666667,6.666666667,20,246012.3333,4.742309667,964,123.0,251,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,3,20,11.54700538,DDoS attacks-LOIC-HTTP
2049,4686703,4686703,80,4686703.0,40,4686703,4686703,0.426739224,0,0,0.0,0.0,0,4686703.0,0.426739224,0,0.0,4686703,0.0,0.0,0.0,0,0,0,0.0,0.0,4686703,20,0.0,DDoS attacks-LOIC-HTTP
8192,528,526,80,264.0,72,1601941,1602503,1.872071378,20,20,6.666666667,6.666666667,20,267083.8333,4.368166549,964,123.0,2,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,2,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,320,290,80,160.0,72,1615258,1615609,1.856884927,20,20,6.666666667,6.666666667,20,269268.1667,4.332731496,964,123.0,30,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,5,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,1042,788,80,521.0,72,1435009,1436078,2.08902302,20,20,6.666666667,6.666666667,20,239346.3333,4.874387046,964,123.0,254,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,2,20,11.54700538,DDoS attacks-LOIC-HTTP
2049,36300000,36300000,80,36300000.0,40,36300000,36275942,0.055132958,0,0,0.0,0.0,0,36300000.0,0.055132958,0,0.0,36300000,0.0,0.0,0.0,0,0,0,0.0,0.0,36300000,20,0.0,DDoS attacks-LOIC-HTTP
2049,36900000,36900000,80,36900000.0,40,36900000,36926004,0.054162373,0,0,0.0,0.0,0,36900000.0,0.054162373,0,0.0,36900000,0.0,0.0,0.0,0,0,0,0.0,0.0,36900000,20,0.0,DDoS attacks-LOIC-HTTP
2049,12900000,12900000,80,12900000.0,40,12900000,12859911,0.155522072,0,0,0.0,0.0,0,12900000.0,0.155522072,0,0.0,12900000,0.0,0.0,0.0,0,0,0,0.0,0.0,12900000,20,0.0,DDoS attacks-LOIC-HTTP
2049,60300000,60300000,80,60300000.0,40,60300000,60275386,0.03318104,0,0,0.0,0.0,0,60300000.0,0.03318104,0,0.0,60300000,0.0,0.0,0.0,0,0,0,0.0,0.0,60300000,20,0.0,DDoS attacks-LOIC-HTTP
8192,482,416,80,241.0,72,433224,433753,6.916378676,20,20,6.666666667,6.666666667,20,72292.16667,16.13821691,964,123.0,66,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,4,20,11.54700538,DDoS attacks-LOIC-HTTP
2049,16400000,16400000,80,16400000.0,40,16400000,16435290,0.121689365,0,0,0.0,0.0,0,16400000.0,0.121689365,0,0.0,16400000,0.0,0.0,0.0,0,0,0,0.0,0.0,16400000,20,0.0,DDoS attacks-LOIC-HTTP
8192,338,329,80,169.0,72,1351637,1352001,2.21893327,20,20,6.666666667,6.666666667,20,225333.5,5.177510963,964,123.0,9,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,4,20,11.54700538,DDoS attacks-LOIC-HTTP
2053,31400000,31400000,80,31400000.0,40,31400000,31360940,0.063773599,0,0,0.0,0.0,0,31400000.0,0.063773599,0,0.0,31400000,0.0,0.0,0.0,0,0,0,0.0,0.0,31400000,20,0.0,DDoS attacks-LOIC-HTTP
8192,290,288,80,145.0,72,1238123,1238438,2.422406289,20,20,6.666666667,6.666666667,20,206406.3333,5.652281341,964,123.0,2,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,2,20,11.54700538,DDoS attacks-LOIC-HTTP
8192,1765,1481,80,882.5,72,1599359,1601160,1.87364161,20,20,6.666666667,6.666666667,20,266860.0,4.371830423,964,123.0,284,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,7,20,11.54700538,DDoS attacks-LOIC-HTTP
2049,11500000,11500000,80,11500000.0,40,11500000,11467348,0.174408242,0,0,0.0,0.0,0,11500000.0,0.174408242,0,0.0,11500000,0.0,0.0,0.0,0,0,0,0.0,0.0,11500000,20,0.0,DDoS attacks-LOIC-HTTP
2049,19900000,19900000,80,19900000.0,40,19900000,19920130,0.100400951,0,0,0.0,0.0,0,19900000.0,0.100400951,0,0.0,19900000,0.0,0.0,0.0,0,0,0,0.0,0.0,19900000,20,0.0,DDoS attacks-LOIC-HTTP
2049,18300000,18300000,80,18300000.0,40,18300000,18270256,0.109467541,0,0,0.0,0.0,0,18300000.0,0.109467541,0,0.0,18300000,0.0,0.0,0.0,0,0,0,0.0,0.0,18300000,20,0.0,DDoS attacks-LOIC-HTTP
2049,6390998,6390998,80,6390998.0,40,6390998,6390998,0.31294017,0,0,0.0,0.0,0,6390998.0,0.31294017,0,0.0,6390998,0.0,0.0,0.0,0,0,0,0.0,0.0,6390998,20,0.0,DDoS attacks-LOIC-HTTP
2049,5148244,5148244,80,5148244.0,40,5148244,5148244,0.388481976,0,0,0.0,0.0,0,5148244.0,0.388481976,0,0.0,5148244,0.0,0.0,0.0,0,0,0,0.0,0.0,5148244,20,0.0,DDoS attacks-LOIC-HTTP
252,15200000,15200000,80,15200000.0,40,15200000,15198712,0.131590098,0,0,0.0,0.0,0,15200000.0,0.131590098,0,0.0,15200000,0.0,0.0,0.0,0,0,0,0.0,0.0,15200000,20,0.0,DDoS attacks-LOIC-HTTP
2049,30200000,30200000,80,30200000.0,40,30200000,30159969,0.066313066,0,0,0.0,0.0,0,30200000.0,0.066313066,0,0.0,30200000,0.0,0.0,0.0,0,0,0,0.0,0.0,30200000,20,0.0,DDoS attacks-LOIC-HTTP
2049,14500000,14500000,80,14500000.0,40,14500000,14485192,0.138072039,0,0,0.0,0.0,0,14500000.0,0.138072039,0,0.0,14500000,0.0,0.0,0.0,0,0,0,0.0,0.0,14500000,20,0.0,DDoS attacks-LOIC-HTTP
2049,12100000,12100000,80,12100000.0,40,12100000,12108746,0.16516987,0,0,0.0,0.0,0,12100000.0,0.16516987,0,0.0,12100000,0.0,0.0,0.0,0,0,0,0.0,0.0,12100000,20,0.0,DDoS attacks-LOIC-HTTP
2049,4952589,4952589,80,4952589.0,40,4952589,4952589,0.403829189,0,0,0.0,0.0,0,4952589.0,0.403829189,0,0.0,4952589,0.0,0.0,0.0,0,0,0,0.0,0.0,4952589,20,0.0,DDoS attacks-LOIC-HTTP
8192,1421,1148,80,710.5,72,1529522,1530967,1.95954583,20,20,6.666666667,6.666666667,20,255161.1667,4.572273602,964,123.0,273,241.0,140.5714286,241.0,964,964,964,115523.4286,339.8873763,5,20,11.54700538,DDoS attacks-LOIC-HTTP
